init_node;term_node;capacity;length;free_flow_time;b;power;speed;toll;link_type
311;298;24.000.000.000.000;170.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
311;300;24.000.000.000.000;930.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
312;4;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
312;303;24.000.000.000.000;190.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
312;313;24.000.000.000.000;2.480.000.000.000;83.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
313;299;24.000.000.000.000;140.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
313;307;24.000.000.000.000;440.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
314;21;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
314;348;9.000.000.000.000;4.640.000.000.000;126.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
315;13;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
315;21;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
315;226;9.000.000.000.000;2.280.000.000.000;143.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
318;15;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
318;279;24.000.000.000.000;1.250.000.000.000;50.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
318;320;24.000.000.000.000;1.570.000.000.000;40.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
319;15;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
319;318;24.000.000.000.000;1.540.000.000.000;33.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
320;15;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
320;202;24.000.000.000.000;4.800.000.000.000;220.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
321;345;24.000.000.000.000;1.900.000.000.000;53.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
322;346;24.000.000.000.000;480.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
323;15;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
323;319;24.000.000.000.000;3.380.000.000.000;113.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
324;20;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
324;326;9.000.000.000.000;3.840.000.000.000;116.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
325;204;24.000.000.000.000;3.410.000.000.000;156.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
325;208;24.000.000.000.000;1.600.000.000.000;116.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
325;324;9.000.000.000.000;2.680.000.000.000;70.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
326;212;6.000.000.000.000;460.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
326;325;9.000.000.000.000;6.520.000.000.000;233.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
326;327;9.000.000.000.000;1.560.000.000.000;56.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
327;326;9.000.000.000.000;1.560.000.000.000;76.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
328;327;6.000.000.000.000;3.590.000.000.000;90.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
329;1;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
329;312;24.000.000.000.000;7.120.000.000.000;200.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
330;331;28.000.000.000.000;150.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
330;340;28.000.000.000.000;830.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
331;76;28.000.000.000.000;5.220.000.000.000;186.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
331;341;28.000.000.000.000;140.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
332;330;28.000.000.000.000;150.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
332;335;28.000.000.000.000;1.550.000.000.000;66.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
333;184;9.000.000.000.000;830.000.000.000;23.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
333;292;24.000.000.000.000;150.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
334;19;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
334;337;28.000.000.000.000;120.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
334;338;28.000.000.000.000;3.580.000.000.000;76.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
335;93;28.000.000.000.000;540.000.000.000;26.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
336;337;28.000.000.000.000;3.580.000.000.000;80.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
336;338;28.000.000.000.000;100.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
337;19;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
337;46;60.000.000.000.000;2.560.000.000.000;200.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
337;334;28.000.000.000.000;120.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
338;336;28.000.000.000.000;100.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
338;339;28.000.000.000.000;2.730.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
339;342;28.000.000.000.000;2.910.000.000.000;113.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
339;343;28.000.000.000.000;70.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
340;342;28.000.000.000.000;100.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
340;343;28.000.000.000.000;2.920.000.000.000;70.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
341;332;28.000.000.000.000;180.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
342;331;28.000.000.000.000;790.000.000.000;56.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
342;340;28.000.000.000.000;100.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
343;336;28.000.000.000.000;2.710.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
343;339;28.000.000.000.000;70.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
344;271;24.000.000.000.000;1.460.000.000.000;106.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
344;347;24.000.000.000.000;3.330.000.000.000;96.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
345;344;24.000.000.000.000;1.950.000.000.000;56.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
346;3;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
346;155;24.000.000.000.000;2.060.000.000.000;60.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
347;321;24.000.000.000.000;520.000.000.000;13.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
348;1;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
348;269;9.000.000.000.000;3.990.000.000.000;103.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
349;21;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
349;315;9.000.000.000.000;2.810.000.000.000;73.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
350;349;9.000.000.000.000;4.660.000.000.000;116.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
351;23;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
351;357;9.000.000.000.000;2.900.000.000.000;90.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
351;359;9.000.000.000.000;180.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
352;22;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
352;23;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
352;353;9.000.000.000.000;1.810.000.000.000;56.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
353;23;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
353;351;9.000.000.000.000;730.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
353;354;9.000.000.000.000;230.000.000.000; 0.6666670000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
353;358;9.000.000.000.000;2.940.000.000.000;96.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
354;257;9.000.000.000.000;2.720.000.000.000;73.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
354;353;9.000.000.000.000;230.000.000.000;10.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
355;22;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
355;310;9.000.000.000.000;1.710.000.000.000;76.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
355;356;9.000.000.000.000;150.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
356;22;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
356;355;9.000.000.000.000;150.000.000.000;16.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
356;359;9.000.000.000.000;4.280.000.000.000;130.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
357;22;9.999.990.000.000.000;   0.0000000000 ; 0.0000000000 ;0.0000000000 ;4.000.000;0.000000 ;0.000000 ;0
357;355;9.000.000.000.000;1.370.000.000.000;36.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
358;260;9.000.000.000.000;3.000.000.000.000;126.666.670.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
359;351;9.000.000.000.000;180.000.000.000; 0.3333330000 ;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
359;354;9.000.000.000.000;810.000.000.000;63.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
360;119;28.000.000.000.000;410.000.000.000;53.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
360;132;28.000.000.000.000;270.000.000.000;20.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
361;34;6.000.000.000.000;3.270.000.000.000;123.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
361;43;28.000.000.000.000;3.630.000.000.000;140.000.000.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
361;167;9.000.000.000.000;700.000.000.000;33.333.330.000;10.000.000.000;4.000.000;0.000000 ;0.000000 ;1
